filename,width,height,class,xmin,ymin,xmax,ymax
hamburger/587018.jpg,306,512,hamburger,21,293,156,459
hamburger/591221.jpg,512,384,hamburger,171,31,451,359
hamburger/593030.jpg,512,512,hamburger,24,93,436,489
hamburger/595963.jpg,512,512,hamburger,5,1,495,305
hamburger/598436.jpg,512,512,hamburger,67,198,357,472
hamburger/601386.jpg,512,384,hamburger,92,89,431,351
hamburger/604483.jpg,512,512,hamburger,238,91,512,504
hamburger/607735.jpg,384,512,hamburger,11,1,338,333
hamburger/60794.jpg,512,384,hamburger,121,134,458,359
hamburger/608198.jpg,512,512,hamburger,205,110,512,457
hamburger/611133.jpg,512,384,hamburger,246,36,458,270
hamburger/613983.jpg,512,512,hamburger,1,31,293,332
hamburger/615546.jpg,512,512,hamburger,64,129,301,397
hamburger/618159.jpg,512,340,hamburger,39,41,446,282
hamburger/620037.jpg,512,512,hamburger,42,102,396,444
hamburger/620632.jpg,512,512,hamburger,36,51,445,463
hamburger/624407.jpg,512,340,hamburger,100,33,412,288
hamburger/624980.jpg,512,512,hamburger,30,80,488,444
hamburger/629010.jpg,512,512,hamburger,2,30,508,423
hamburger/629268.jpg,512,512,hamburger,243,26,510,327
hamburger/629268.jpg,512,512,hamburger,1,3,241,341
hamburger/634096.jpg,512,340,hamburger,111,41,361,300
hamburger/639977.jpg,512,512,hamburger,1,8,512,494
hamburger/642418.jpg,512,384,hamburger,150,143,400,368
hamburger/643450.jpg,512,306,hamburger,64,8,406,293
hamburger/65141.jpg,512,384,hamburger,103,57,300,261
hamburger/65141.jpg,512,384,hamburger,263,91,443,279
hamburger/656458.jpg,512,512,hamburger,4,17,512,494
hamburger/68979.jpg,384,512,hamburger,125,116,362,399
hamburger/697480.jpg,512,384,hamburger,47,5,463,317
hamburger/697639.jpg,512,384,hamburger,141,43,467,340
hamburger/70019.jpg,512,384,hamburger,129,76,393,352
hamburger/700343.jpg,512,384,hamburger,32,93,218,280
hamburger/703677.jpg,512,340,hamburger,128,62,358,281
hamburger/719858.jpg,512,512,hamburger,5,12,512,507
hamburger/72111.jpg,512,384,hamburger,32,12,493,356
hamburger/72266.jpg,512,512,hamburger,291,229,512,427
hamburger/72266.jpg,512,512,hamburger,52,223,289,430
hamburger/724367.jpg,512,341,hamburger,117,48,304,246
hamburger/730040.jpg,512,384,hamburger,1,104,214,291
hamburger/732473.jpg,512,384,hamburger,1,1,457,275
hamburger/73783.jpg,512,383,hamburger,1,6,366,379
hamburger/747666.jpg,379,512,hamburger,160,61,379,341
hamburger/762602.jpg,512,512,hamburger,1,24,370,506
hamburger/764175.jpg,384,512,hamburger,10,92,310,307
hamburger/76817.jpg,512,384,hamburger,38,1,309,271
hamburger/775003.jpg,512,306,hamburger,100,1,417,277
hamburger/782170.jpg,384,512,hamburger,29,205,284,356
hamburger/782295.jpg,306,512,hamburger,119,263,280,425
hamburger/787142.jpg,512,360,hamburger,236,3,472,206
hamburger/79711.jpg,383,512,hamburger,11,162,316,404
hamburger/799334.jpg,512,384,hamburger,1,1,262,367
hamburger/800876.jpg,512,512,hamburger,1,53,510,480
hamburger/804047.jpg,512,384,hamburger,71,43,403,344
hamburger/810199.jpg,306,512,hamburger,1,185,187,383
hamburger/816775.jpg,512,512,hamburger,23,21,496,509
hamburger/81732.jpg,384,512,hamburger,1,136,326,394
hamburger/81813.jpg,512,383,hamburger,193,145,366,296
hamburger/821346.jpg,512,306,hamburger,107,12,375,278
hamburger/825243.jpg,512,512,hamburger,134,99,459,430
hamburger/825337.jpg,512,383,hamburger,75,20,439,338
hamburger/828367.jpg,512,512,hamburger,37,108,505,506
hamburger/83196.jpg,384,512,hamburger,26,49,345,423
hamburger/842229.jpg,512,512,hamburger,1,242,119,475
hamburger/846950.jpg,384,512,hamburger,41,139,384,412
hamburger/862582.jpg,512,384,hamburger,75,15,435,351
hamburger/868903.jpg,512,512,hamburger,47,23,512,439
hamburger/878925.jpg,512,384,hamburger,1,20,329,360
hamburger/883801.jpg,512,512,hamburger,195,52,491,271
hamburger/892777.jpg,512,509,hamburger,1,2,502,496
hamburger/903277.jpg,512,512,hamburger,1,1,311,354
hamburger/909950.jpg,512,341,hamburger,286,8,496,267
hamburger/909950.jpg,512,341,hamburger,96,20,306,218
hamburger/91602.jpg,383,512,hamburger,29,143,334,432
hamburger/922386.jpg,512,384,hamburger,126,82,368,293
hamburger/923384.jpg,512,512,hamburger,35,44,477,455
hamburger/930645.jpg,512,512,hamburger,9,24,473,429
hamburger/950766.jpg,512,512,hamburger,98,108,391,362
hamburger/960781.jpg,512,384,hamburger,161,10,464,311
hamburger/976482.jpg,512,382,hamburger,1,46,318,380
hamburger/97917.jpg,512,384,hamburger,124,66,393,308
hamburger/985020.jpg,512,512,hamburger,70,142,398,495
hamburger/986085.jpg,512,340,hamburger,89,52,454,335
hamburger/988443.jpg,512,512,hamburger,24,307,222,481
hamburger/990601.jpg,512,314,hamburger,36,1,308,244
hamburger/991372.jpg,512,512,hamburger,12,1,511,510
hamburger/992429.jpg,512,289,hamburger,23,1,498,288
hamburger/992590.jpg,512,384,hamburger,107,8,427,328
hotdog/101571.jpg,512,382,hotdog,1,61,511,331
hotdog/103364.jpg,512,341,hotdog,47,83,512,271
hotdog/10464.jpg,512,385,hotdog,113,23,431,385
hotdog/106222.jpg,384,512,hotdog,34,86,211,431
hotdog/106222.jpg,384,512,hotdog,194,128,362,476
hotdog/106882.jpg,382,512,hotdog,116,1,382,425
hotdog/106882.jpg,382,512,hotdog,1,23,236,486
hotdog/107518.jpg,512,382,hotdog,83,43,462,208
hotdog/107518.jpg,512,382,hotdog,60,153,474,359
hotdog/108287.jpg,512,384,hotdog,1,69,497,321
hotdog/109379.jpg,512,382,hotdog,92,84,512,373
hotdog/111028.jpg,512,288,hotdog,26,16,456,266
hotdog/112198.jpg,512,382,hotdog,107,202,462,365
hotdog/112692.jpg,512,342,hotdog,1,25,509,342
hotdog/113703.jpg,382,512,hotdog,72,136,372,472
hotdog/113712.jpg,382,512,hotdog,70,72,265,512
hotdog/115411.jpg,456,512,hotdog,1,172,456,498
hotdog/115434.jpg,382,512,hotdog,1,126,254,282
hotdog/115434.jpg,382,512,hotdog,1,284,229,460
hotdog/115434.jpg,382,512,hotdog,247,10,382,325
hotdog/115434.jpg,382,512,hotdog,1,1,287,125
hotdog/116486.jpg,382,512,hotdog,2,148,376,399
hotdog/117749.jpg,383,512,hotdog,60,19,331,489
hotdog/118875.jpg,512,384,hotdog,85,5,259,340
hotdog/118875.jpg,512,384,hotdog,229,27,395,338
hotdog/120471.jpg,512,384,hotdog,150,109,362,364
hotdog/120471.jpg,512,384,hotdog,1,120,239,384
hotdog/122007.jpg,512,384,hotdog,26,53,512,290
hotdog/122606.jpg,382,512,hotdog,1,1,200,512
hotdog/122606.jpg,382,512,hotdog,203,1,382,512
hotdog/124323.jpg,512,384,hotdog,102,40,512,384
hotdog/124987.jpg,341,512,hotdog,66,136,250,394
hotdog/125329.jpg,384,512,hotdog,1,159,384,512
hotdog/127117.jpg,512,341,hotdog,139,136,379,300
hotdog/127252.jpg,382,512,hotdog,1,119,382,341
hotdog/127252.jpg,382,512,hotdog,1,1,382,124
hotdog/129092.jpg,512,384,hotdog,182,30,396,137
hotdog/129092.jpg,512,384,hotdog,260,185,504,322
hotdog/133012.jpg,382,512,hotdog,64,244,317,418
hotdog/133015.jpg,512,341,hotdog,172,93,309,279
hotdog/133015.jpg,512,341,hotdog,322,75,492,302
hotdog/133245.jpg,512,384,hotdog,19,39,281,340
hotdog/133245.jpg,512,384,hotdog,289,25,499,307
hotdog/135628.jpg,512,384,hotdog,1,102,512,328
hotdog/13678.jpg,512,384,hotdog,46,37,392,206
hotdog/138933.jpg,382,512,hotdog,42,75,329,464
hotdog/138937.jpg,382,512,hotdog,45,1,332,512
hotdog/138969.jpg,384,512,hotdog,64,188,308,504
hotdog/139177.jpg,341,512,hotdog,17,55,330,479
hotdog/14043.jpg,512,384,hotdog,26,73,329,315
hotdog/142835.jpg,512,382,hotdog,97,122,217,349
hotdog/142835.jpg,512,382,hotdog,176,131,290,341
hotdog/143012.jpg,384,512,hotdog,30,247,343,359
hotdog/143012.jpg,384,512,hotdog,11,317,366,467
hotdog/144956.jpg,512,384,hotdog,139,17,462,353
hotdog/146227.jpg,384,512,hotdog,46,203,330,351
hotdog/146834.jpg,384,512,hotdog,1,107,204,477
hotdog/146834.jpg,384,512,hotdog,198,89,358,446
hotdog/147874.jpg,384,512,hotdog,38,61,309,512
hotdog/152106.jpg,512,384,hotdog,61,84,408,278
hotdog/154409.jpg,512,384,hotdog,11,7,512,329
hotdog/154545.jpg,512,382,hotdog,1,44,512,378
hotdog/156126.jpg,512,384,hotdog,223,192,449,325
hotdog/156135.jpg,512,384,hotdog,110,43,369,167
hotdog/156135.jpg,512,384,hotdog,140,139,419,301
hotdog/15914.jpg,512,384,hotdog,32,14,365,298
hotdog/160274.jpg,382,512,hotdog,17,15,382,496
hotdog/161911.jpg,512,384,hotdog,1,59,512,384
hotdog/165005.jpg,382,512,hotdog,20,16,382,468
hotdog/1667040.jpg,512,512,hotdog,1,1,512,511
hotdog/1676109.jpg,512,512,hotdog,8,1,404,510
hotdog/1682532.jpg,512,512,hotdog,40,1,438,496
hotdog/1682720.jpg,383,512,hotdog,2,161,257,408
hotdog/1685250.jpg,512,512,hotdog,65,1,463,512
hotdog/170212.jpg,512,384,hotdog,1,1,266,349
hotdog/170212.jpg,512,384,hotdog,264,27,512,369
hotdog/170452.jpg,382,512,hotdog,175,87,349,376
hotdog/170452.jpg,382,512,hotdog,26,126,185,418
hotdog/171607.jpg,384,512,hotdog,33,51,360,512
hotdog/171875.jpg,382,512,hotdog,119,21,296,443
hotdog/173995.jpg,512,384,hotdog,1,1,512,384
hotdog/17651.jpg,384,512,hotdog,37,164,222,443
hotdog/180961.jpg,512,382,hotdog,118,92,341,382
hotdog/180961.jpg,512,382,hotdog,236,59,414,303
hotdog/183400.jpg,512,384,hotdog,56,114,443,297
hotdog/189511.jpg,382,512,hotdog,116,252,361,454
hotdog/189511.jpg,382,512,hotdog,1,201,120,416
hotdog/190809.jpg,512,382,hotdog,1,91,276,329
hotdog/193755.jpg,382,512,hotdog,1,173,375,511
hotdog/195251.jpg,512,384,hotdog,234,60,416,376
hotdog/197257.jpg,512,382,hotdog,52,82,475,376
hotdog/198641.jpg,512,384,hotdog,272,59,401,343
hotdog/198641.jpg,512,384,hotdog,385,70,512,300
hotdog/200438.jpg,512,342,hotdog,83,19,476,323
hotdog/201986.jpg,512,384,hotdog,172,93,512,310
hotdog/206995.jpg,384,512,hotdog,64,53,384,330
hotdog/207291.jpg,382,512,hotdog,58,96,326,506
hotdog/207335.jpg,512,382,hotdog,1,93,483,379
hotdog/209306.jpg,382,512,hotdog,82,53,344,512
hotdog/210271.jpg,512,288,hotdog,70,125,417,288
hotdog/210271.jpg,512,288,hotdog,146,55,412,186
hotdog/210861.jpg,512,341,hotdog,94,147,479,312
hotdog/210861.jpg,512,341,hotdog,46,54,439,178
hotdog/211824.jpg,382,512,hotdog,166,268,274,427
hotdog/211824.jpg,382,512,hotdog,287,250,382,400
hotdog/212515.jpg,512,384,hotdog,1,8,512,370
hotdog/21643.jpg,512,384,hotdog,5,50,281,177
hotdog/21643.jpg,512,384,hotdog,42,158,319,254
hotdog/219273.jpg,512,384,hotdog,36,41,439,196
hotdog/219273.jpg,512,384,hotdog,26,196,454,384
hotdog/224850.jpg,512,384,hotdog,146,1,337,336
hotdog/225367.jpg,384,512,hotdog,1,110,353,512
hotdog/233179.jpg,384,512,hotdog,30,18,352,489
hotdog/238581.jpg,382,512,hotdog,1,18,329,512
hotdog/2417.jpg,512,384,hotdog,45,1,512,384
hotdog/248122.jpg,512,512,hotdog,93,11,369,507
hotdog/250715.jpg,512,384,hotdog,77,60,266,300
hotdog/250715.jpg,512,384,hotdog,249,86,509,283
hotdog/25587.jpg,342,512,hotdog,107,65,254,397
hotdog/259058.jpg,512,384,hotdog,136,27,383,130
hotdog/259058.jpg,512,384,hotdog,39,189,511,383
hotdog/259418.jpg,384,512,hotdog,30,152,367,389
hotdog/264487.jpg,382,512,hotdog,23,172,382,463
hotdog/26718.jpg,384,512,hotdog,33,80,209,426
hotdog/26718.jpg,384,512,hotdog,166,94,347,425
hotdog/267629.jpg,384,512,hotdog,56,45,311,512
hotdog/267988.jpg,384,512,hotdog,1,1,384,512
hotdog/268919.jpg,382,512,hotdog,63,231,227,365
hotdog/268919.jpg,382,512,hotdog,195,221,382,415
hotdog/27044.jpg,384,512,hotdog,195,57,384,477
hotdog/27044.jpg,384,512,hotdog,1,80,201,512
hotdog/282294.jpg,512,512,hotdog,16,112,492,482
hotdog/285214.jpg,384,512,hotdog,1,380,235,512
hotdog/287752.jpg,382,512,hotdog,58,72,254,481
hotdog/289042.jpg,512,341,hotdog,76,30,229,306
hotdog/289042.jpg,512,341,hotdog,222,14,445,296
hotdog/289472.jpg,512,382,hotdog,3,29,451,300
hotdog/291354.jpg,512,512,hotdog,124,191,256,509
hotdog/291354.jpg,512,512,hotdog,242,197,370,512
hotdog/292683.jpg,384,512,hotdog,35,109,384,446
hotdog/292683.jpg,384,512,hotdog,1,219,259,512
hotdog/295307.jpg,512,306,hotdog,126,164,375,284
hotdog/298744.jpg,512,384,hotdog,1,68,512,384
hotdog/298757.jpg,384,512,hotdog,22,81,342,271
hotdog/300150.jpg,382,512,hotdog,4,151,382,427
hotdog/302949.jpg,512,406,hotdog,39,64,286,406
hotdog/302949.jpg,512,406,hotdog,169,16,396,330
hotdog/302949.jpg,512,406,hotdog,291,18,512,382
hotdog/302949.jpg,512,406,hotdog,416,22,512,292
hotdog/306950.jpg,512,382,hotdog,163,92,386,296
hotdog/306950.jpg,512,382,hotdog,216,135,443,349
hotdog/307557.jpg,512,306,hotdog,173,141,341,279
hotdog/307557.jpg,512,306,hotdog,236,94,390,234
hotdog/307874.jpg,384,512,hotdog,86,114,353,218
hotdog/307874.jpg,384,512,hotdog,69,195,348,293
hotdog/307874.jpg,384,512,hotdog,58,273,359,379
hotdog/307874.jpg,384,512,hotdog,48,370,366,476
hotdog/307874.jpg,384,512,hotdog,10,151,107,450
hotdog/315220.jpg,512,384,hotdog,147,118,402,351
hotdog/315602.jpg,512,306,hotdog,98,94,232,266
hotdog/315602.jpg,512,306,hotdog,284,103,369,211
hotdog/316636.jpg,512,382,hotdog,68,76,483,364
hotdog/317564.jpg,512,382,hotdog,42,48,272,316
hotdog/317564.jpg,512,382,hotdog,294,49,512,319
hotdog/319114.jpg,512,382,hotdog,12,52,512,329
hotdog/324480.jpg,384,512,hotdog,11,109,379,475
hotdog/324507.jpg,512,341,hotdog,71,137,256,310
hotdog/324507.jpg,512,341,hotdog,269,106,442,301
hotdog/327851.jpg,384,512,hotdog,172,170,363,449
hotdog/332886.jpg,512,500,hotdog,46,33,444,411
hotdog/335113.jpg,512,268,hotdog,38,9,474,257
hotdog/336873.jpg,512,384,hotdog,26,68,490,348
hotdog/337987.jpg,512,456,hotdog,132,206,297,330
hotdog/337987.jpg,512,456,hotdog,199,236,366,381
hotdog/343270.jpg,512,384,hotdog,235,169,452,330
hotdog/345704.jpg,512,382,hotdog,1,56,512,382
hotdog/34679.jpg,512,384,hotdog,30,1,492,384
hotdog/349375.jpg,512,384,hotdog,39,121,459,315
hotdog/352638.jpg,512,382,hotdog,1,11,419,372
hotdog/365524.jpg,382,512,hotdog,1,137,382,434
hotdog/3690.jpg,384,512,hotdog,172,194,292,454
hotdog/370167.jpg,512,382,hotdog,143,188,224,352
hotdog/371082.jpg,382,512,hotdog,35,123,361,406
hotdog/373020.jpg,512,384,hotdog,22,117,474,381
hotdog/373912.jpg,384,512,hotdog,70,174,333,473
hotdog/377852.jpg,512,384,hotdog,1,25,512,274
hotdog/379311.jpg,512,512,hotdog,62,24,469,366
hotdog/380645.jpg,382,512,hotdog,70,157,330,440
hotdog/380963.jpg,512,512,hotdog,233,16,492,484
hotdog/382188.jpg,512,384,hotdog,20,55,486,384
hotdog/388733.jpg,512,382,hotdog,84,29,466,310
hotdog/388827.jpg,512,384,hotdog,43,103,202,322
hotdog/388827.jpg,512,384,hotdog,144,109,281,321
hotdog/391898.jpg,512,512,hotdog,1,1,512,512
hotdog/393123.jpg,512,382,hotdog,1,119,512,342
hotdog/39534.jpg,512,512,hotdog,326,105,459,297
hotdog/397071.jpg,512,384,hotdog,40,1,484,379
hotdog/41226.jpg,384,512,hotdog,57,46,317,512
hotdog/41227.jpg,512,384,hotdog,1,105,503,308
hotdog/42339.jpg,512,384,hotdog,252,103,399,250
hotdog/42339.jpg,512,384,hotdog,106,107,263,252
hotdog/45813.jpg,384,512,hotdog,1,158,369,336
hotdog/47936.jpg,512,384,hotdog,106,130,512,290
hotdog/48788.jpg,512,384,hotdog,87,96,462,310
hotdog/50617.jpg,384,512,hotdog,2,109,247,335
hotdog/50782.jpg,384,512,hotdog,24,51,330,489
hotdog/5079.jpg,512,384,hotdog,88,64,512,384
hotdog/51048.jpg,512,384,hotdog,4,13,512,384
hotdog/51643.jpg,384,512,hotdog,27,50,285,488
hotdog/54269.jpg,512,307,hotdog,1,21,354,154
hotdog/54269.jpg,512,307,hotdog,1,123,362,307
hotdog/54585.jpg,512,512,hotdog,179,281,387,487
hotdog/55453.jpg,512,382,hotdog,96,78,461,256
hotdog/56607.jpg,512,384,hotdog,165,37,391,331
hotdog/59263.jpg,512,384,hotdog,1,37,512,326
hotdog/61252.jpg,512,341,hotdog,39,94,475,318
hotdog/62581.jpg,512,384,hotdog,162,185,462,324
hotdog/64038.jpg,384,512,hotdog,1,22,314,510
hotdog/67755.jpg,384,512,hotdog,23,96,311,279
hotdog/70867.jpg,384,512,hotdog,89,81,310,461
hotdog/73523.jpg,384,512,hotdog,13,278,361,406
hotdog/74931.jpg,384,512,hotdog,72,131,342,471
hotdog/76331.jpg,341,512,hotdog,32,192,317,476
hotdog/76618.jpg,512,384,hotdog,64,123,512,290
hotdog/76722.jpg,383,512,hotdog,1,80,342,489
hotdog/76904.jpg,512,384,hotdog,110,21,373,294
hotdog/7896.jpg,512,384,hotdog,11,30,512,375
hotdog/80701.jpg,384,512,hotdog,125,101,285,376
hotdog/82094.jpg,384,512,hotdog,20,183,367,354
hotdog/82094.jpg,384,512,hotdog,16,28,384,190
hotdog/82094.jpg,384,512,hotdog,5,331,361,511
hotdog/83440.jpg,383,512,hotdog,1,173,325,415
hotdog/83858.jpg,512,384,hotdog,59,110,417,222
hotdog/84383.jpg,512,384,hotdog,1,137,512,338
hotdog/84411.jpg,384,512,hotdog,105,102,341,452
hotdog/85154.jpg,512,384,hotdog,22,117,512,331
hotdog/87603.jpg,384,512,hotdog,1,75,384,449
hotdog/87840.jpg,512,384,hotdog,21,67,485,303
hotdog/90233.jpg,512,383,hotdog,59,183,460,343
hotdog/91220.jpg,383,512,hotdog,83,211,383,512
hotdog/91857.jpg,512,384,hotdog,50,1,488,357
hotdog/91869.jpg,512,383,hotdog,314,121,511,299
hotdog/91869.jpg,512,383,hotdog,50,170,206,316
hotdog/92535.jpg,512,384,hotdog,121,50,512,384
hotdog/92613.jpg,512,342,hotdog,19,41,166,277
hotdog/92613.jpg,512,342,hotdog,142,32,278,242
hotdog/92613.jpg,512,342,hotdog,254,36,376,228
hotdog/92613.jpg,512,342,hotdog,352,46,466,231
hotdog/92613.jpg,512,342,hotdog,166,217,436,342
hotdog/93133.jpg,384,512,hotdog,36,17,308,435
hotdog/93647.jpg,384,512,hotdog,15,228,366,350
hotdog/93944.jpg,512,382,hotdog,1,62,489,284
hotdog/94430.jpg,383,512,hotdog,1,205,383,512
hotdog/96740.jpg,384,512,hotdog,1,50,384,512
hotdog/97149.jpg,512,384,hotdog,79,55,512,384
hotdog/98515.jpg,512,342,hotdog,73,152,272,309
hotdog/98754.jpg,512,512,hotdog,145,251,290,398
hotdog/98754.jpg,512,512,hotdog,209,197,363,360
hotdog/99314.jpg,512,384,hotdog,17,74,475,270
pizza/102037.jpg,512,446,pizza,88,67,444,321
pizza/103708.jpg,512,342,pizza,113,4,512,342
pizza/105910.jpg,512,384,pizza,1,1,512,384
pizza/106507.jpg,382,512,pizza,2,61,375,429
pizza/1067986.jpg,512,512,pizza,1,119,512,464
pizza/111051.jpg,382,512,pizza,1,143,382,512
pizza/11297.jpg,383,512,pizza,65,83,327,285
pizza/11297.jpg,383,512,pizza,1,252,267,512
pizza/121834.jpg,512,341,pizza,15,7,492,341
pizza/121960.jpg,512,384,pizza,15,114,481,310
pizza/12301.jpg,384,512,pizza,1,84,384,512
pizza/124815.jpg,384,512,pizza,1,1,384,463
pizza/12718.jpg,512,384,pizza,1,1,512,384
pizza/129536.jpg,384,512,pizza,17,31,323,508
pizza/129666.jpg,382,512,pizza,1,1,382,500
pizza/131561.jpg,384,512,pizza,5,74,384,368
pizza/132484.jpg,512,382,pizza,1,42,512,382
pizza/132554.jpg,384,512,pizza,1,150,274,512
pizza/134462.jpg,512,382,pizza,1,103,512,382
pizza/138855.jpg,512,384,pizza,24,39,472,376
pizza/138961.jpg,384,512,pizza,1,276,384,512
pizza/13983.jpg,512,384,pizza,1,83,512,342
pizza/139952.jpg,512,384,pizza,104,79,466,354
pizza/139987.jpg,512,384,pizza,12,17,444,361
pizza/140016.jpg,384,512,pizza,1,141,303,447
pizza/140031.jpg,512,384,pizza,13,55,497,356
pizza/141507.jpg,512,382,pizza,1,1,512,382
pizza/143453.jpg,382,512,pizza,1,1,324,512
pizza/144631.jpg,512,384,pizza,1,4,512,384
pizza/147785.jpg,384,512,pizza,1,208,384,478
pizza/148765.jpg,512,385,pizza,1,9,499,385
pizza/153195.jpg,382,512,pizza,12,252,188,467
pizza/153195.jpg,382,512,pizza,191,248,382,458
pizza/1571074.jpg,512,307,pizza,31,6,441,307
pizza/163039.jpg,382,512,pizza,32,90,370,512
pizza/168879.jpg,512,384,pizza,1,36,510,365
pizza/169318.jpg,512,434,pizza,1,85,512,434
pizza/169720.jpg,384,512,pizza,1,112,384,476
pizza/175626.jpg,382,512,pizza,1,28,382,512
pizza/177513.jpg,384,512,pizza,19,56,303,432
pizza/179165.jpg,382,512,pizza,1,95,356,494
pizza/1906287.jpg,512,512,pizza,96,79,475,482
pizza/194643.jpg,382,512,pizza,1,109,382,463
pizza/194784.jpg,382,512,pizza,1,54,382,511
pizza/195160.jpg,512,384,pizza,91,146,431,358
pizza/199019.jpg,512,512,pizza,10,63,512,495
pizza/203831.jpg,512,384,pizza,1,31,512,384
pizza/204151.jpg,382,512,pizza,1,111,382,422
pizza/212995.jpg,512,384,pizza,12,39,459,363
pizza/214728.jpg,382,512,pizza,1,88,382,490
pizza/216720.jpg,384,512,pizza,9,45,379,448
pizza/218142.jpg,382,512,pizza,1,87,382,435
pizza/218711.jpg,382,512,pizza,1,106,142,252
pizza/218711.jpg,382,512,pizza,1,97,382,512
pizza/220190.jpg,382,512,pizza,1,228,259,508
pizza/220190.jpg,382,512,pizza,1,1,371,229
pizza/220910.jpg,382,512,pizza,35,255,349,466
pizza/220910.jpg,382,512,pizza,86,147,315,296
pizza/221048.jpg,512,342,pizza,17,1,512,307
pizza/22489.jpg,512,384,pizza,7,8,491,377
pizza/226472.jpg,512,382,pizza,33,10,485,382
pizza/228778.jpg,382,512,pizza,32,174,372,457
pizza/23199.jpg,384,512,pizza,1,1,384,512
pizza/232976.jpg,382,512,pizza,1,36,382,485
pizza/233143.jpg,512,384,pizza,85,3,464,384
pizza/238843.jpg,512,384,pizza,28,88,512,354
pizza/242813.jpg,383,512,pizza,1,73,336,368
pizza/242976.jpg,382,512,pizza,1,1,382,512
pizza/244505.jpg,512,382,pizza,1,1,512,382
pizza/248199.jpg,512,382,pizza,1,36,512,380
pizza/248252.jpg,382,512,pizza,54,1,368,512
pizza/253127.jpg,512,342,pizza,31,56,477,342
pizza/254812.jpg,382,512,pizza,8,72,382,511
pizza/259449.jpg,512,382,pizza,33,1,481,382
pizza/262133.jpg,512,384,pizza,1,1,512,368
pizza/269396.jpg,384,512,pizza,1,26,384,485
pizza/271592.jpg,512,384,pizza,1,6,512,384
pizza/271675.jpg,512,384,pizza,62,66,512,254
pizza/271779.jpg,382,512,pizza,1,106,382,447
pizza/274945.jpg,382,512,pizza,1,140,382,340
pizza/276803.jpg,384,512,pizza,1,85,384,512
pizza/277963.jpg,512,512,pizza,1,1,512,512
pizza/27963.jpg,512,384,pizza,41,20,462,372
pizza/282013.jpg,382,512,pizza,11,82,382,456
pizza/287000.jpg,382,512,pizza,1,21,382,512
pizza/293433.jpg,512,382,pizza,1,19,512,357
pizza/29417.jpg,384,512,pizza,1,111,384,512
pizza/296426.jpg,382,512,pizza,1,104,382,428
pizza/2965.jpg,384,512,pizza,1,165,384,477
pizza/299535.jpg,512,382,pizza,289,52,512,339
pizza/299535.jpg,512,382,pizza,1,55,261,376
pizza/300157.jpg,512,382,pizza,216,53,512,339
pizza/300869.jpg,512,384,pizza,1,1,512,384
pizza/302591.jpg,382,512,pizza,1,39,382,482
pizza/307677.jpg,512,341,pizza,124,63,464,306
pizza/309892.jpg,512,333,pizza,101,33,417,211
pizza/312479.jpg,512,384,pizza,1,48,512,342
pizza/317861.jpg,382,512,pizza,1,42,382,468
pizza/32004.jpg,512,384,pizza,1,94,511,263
pizza/320570.jpg,382,512,pizza,1,137,382,419
pizza/321526.jpg,512,384,pizza,5,1,489,384
pizza/324942.jpg,512,384,pizza,19,5,485,368
pizza/326809.jpg,382,512,pizza,1,135,382,381
pizza/327415.jpg,512,382,pizza,124,56,499,325
pizza/328965.jpg,512,384,pizza,10,55,512,363
pizza/329302.jpg,382,512,pizza,39,241,283,471
pizza/331644.jpg,512,384,pizza,1,63,512,342
pizza/332231.jpg,512,382,pizza,1,1,512,382
pizza/333985.jpg,382,512,pizza,1,93,382,347
pizza/335474.jpg,384,512,pizza,1,110,384,512
pizza/337272.jpg,384,512,pizza,1,92,384,444
pizza/338838.jpg,512,384,pizza,47,60,426,279
pizza/340814.jpg,512,382,pizza,32,21,482,351
pizza/341377.jpg,512,382,pizza,1,1,477,382
pizza/343480.jpg,384,512,pizza,1,90,384,484
pizza/344397.jpg,512,342,pizza,1,1,512,301
pizza/346091.jpg,512,382,pizza,1,1,511,341
pizza/34632.jpg,512,384,pizza,1,64,512,384
pizza/349946.jpg,384,512,pizza,64,176,384,484
pizza/350358.jpg,384,512,pizza,1,125,384,433
pizza/352051.jpg,382,512,pizza,1,64,360,488
pizza/358178.jpg,512,384,pizza,52,137,367,384
pizza/369017.jpg,512,382,pizza,18,20,507,382
pizza/370643.jpg,382,512,pizza,1,21,382,512
pizza/372275.jpg,512,384,pizza,1,10,512,353
pizza/373847.jpg,512,329,pizza,4,3,507,329
pizza/375401.jpg,384,512,pizza,1,103,384,304
pizza/376417.jpg,382,512,pizza,1,76,382,500
pizza/376625.jpg,382,512,pizza,1,30,382,512
pizza/380739.jpg,512,382,pizza,1,1,512,382
pizza/382829.jpg,512,384,pizza,1,16,508,354
pizza/38349.jpg,512,384,pizza,1,7,512,384
pizza/384215.jpg,512,382,pizza,15,45,493,346
pizza/387697.jpg,382,512,pizza,1,18,382,512
pizza/393658.jpg,512,383,pizza,114,133,322,363
pizza/394049.jpg,382,512,pizza,1,1,382,512
pizza/394590.jpg,512,512,pizza,1,61,512,448
pizza/395034.jpg,512,384,pizza,1,15,512,384
pizza/395662.jpg,512,382,pizza,88,36,428,331
pizza/395960.jpg,512,384,pizza,1,11,512,384
pizza/397910.jpg,512,512,pizza,1,1,512,512
pizza/398345.jpg,512,344,pizza,12,16,509,337
pizza/398565.jpg,384,512,pizza,1,1,384,512
pizza/398812.jpg,512,382,pizza,1,31,512,355
