filename,width,height,class,xmin,ymin,xmax,ymax
pizza/68684.jpg,512,384,pizza,1,21,499,372
sushi/372221.jpg,384,512,sushi,1,273,163,396
sushi/1485536.jpg,512,512,sushi,145,366,235,504
sushi/1485536.jpg,512,512,sushi,231,371,312,512
sushi/1485536.jpg,512,512,sushi,145,292,396,502
pizza/194784.jpg,382,512,pizza,1,58,382,511
sushi/1122280.jpg,512,512,sushi,102,185,248,299
sushi/1122280.jpg,512,512,sushi,416,208,512,347
sushi/1122280.jpg,512,512,sushi,275,180,420,294
hotdog/93944.jpg,512,382,hotdog,6,66,488,275
sushi/1063878.jpg,382,512,sushi,22,206,124,336
sushi/1063878.jpg,382,512,sushi,233,255,352,390
hamburger/231857.jpg,512,333,hamburger,151,101,343,292
sushi/389730.jpg,512,307,sushi,66,88,107,141
sushi/389730.jpg,512,307,sushi,351,160,435,232
sushi/389730.jpg,512,307,sushi,383,70,462,130
sushi/389730.jpg,512,307,sushi,49,50,145,138
sushi/389730.jpg,512,307,sushi,120,17,171,78
sushi/988559.jpg,512,288,sushi,22,67,212,264
french_fries/605382.jpg,382,512,french_fries,1,32,374,505
french_fries/1089500.jpg,382,512,french_fries,86,139,302,284
hotdog/336873.jpg,512,384,hotdog,31,73,483,329
sushi/67007.jpg,512,382,sushi,285,199,409,330
sushi/67007.jpg,512,382,sushi,417,158,512,268
sushi/67007.jpg,512,382,sushi,94,263,241,382
sushi/67007.jpg,512,382,sushi,238,44,317,140
pizza/138855.jpg,512,384,pizza,24,39,472,376
pizza/430904.jpg,512,512,pizza,1,1,512,512
french_fries/455862.jpg,512,366,french_fries,1,1,468,306
pizza/5764.jpg,512,384,pizza,10,84,503,354
sushi/14316.jpg,512,384,sushi,6,58,296,341
hotdog/51643.jpg,384,512,hotdog,50,50,275,472
french_fries/80887.jpg,384,512,french_fries,58,153,379,456
sushi/688994.jpg,384,512,sushi,81,235,186,347
sushi/688994.jpg,384,512,sashimi,199,282,341,352
hamburger/120612.jpg,512,382,hamburger,200,142,381,310
pizza/23199.jpg,384,512,pizza,1,1,384,512
pizza/80750.jpg,512,383,pizza,1,79,512,383
hotdog/113703.jpg,382,512,hotdog,95,137,345,448
hamburger/1175284.jpg,512,384,hamburger,84,33,368,292
french_fries/292607.jpg,512,341,french_fries,1,1,328,335
french_fries/1215903.jpg,512,512,french_fries,111,161,507,445
hamburger/1038553.jpg,512,512,hamburger,110,66,292,308
pizza/296426.jpg,382,512,pizza,1,104,382,428
sushi/1456211.jpg,512,384,sashimi,121,236,388,308
sushi/1456211.jpg,512,384,sushi,165,181,200,229
sushi/1456211.jpg,512,384,sushi,306,187,343,237
sushi/814819.jpg,512,512,sushi,311,354,424,475
sushi/402797.jpg,512,383,sushi,54,244,131,314
sushi/402797.jpg,512,383,sushi,262,241,337,307
sushi/402797.jpg,512,383,sushi,394,226,467,293
sushi/402797.jpg,512,383,sushi,337,199,403,265
sushi/402797.jpg,512,383,sushi,50,303,248,383
sushi/402797.jpg,512,383,sushi,270,305,341,377
sushi/402797.jpg,512,383,sushi,132,167,185,210
sushi/402797.jpg,512,383,sushi,184,167,238,209
sushi/402797.jpg,512,383,sushi,192,222,255,286
sushi/402797.jpg,512,383,sushi,56,176,126,306
sushi/308627.jpg,382,512,sushi,1,267,165,414
sushi/308627.jpg,382,512,sushi,202,40,343,278
sushi/308627.jpg,382,512,sushi,196,176,342,280
sushi/308627.jpg,382,512,sushi,1,144,172,408
hamburger/810199.jpg,306,512,hamburger,1,185,180,376
hamburger/315121.jpg,512,384,hamburger,82,94,327,306
hamburger/345291.jpg,382,512,hamburger,72,158,328,343
hamburger/624407.jpg,512,340,hamburger,100,33,406,276
sushi/765684.jpg,512,384,sushi,264,230,348,315
sushi/765684.jpg,512,384,sushi,184,227,267,305
sushi/765684.jpg,512,384,sushi,414,188,493,262
sushi/765684.jpg,512,384,sushi,343,218,428,303
sushi/765684.jpg,512,384,sushi,111,214,193,286
hamburger/1084912.jpg,512,512,hamburger,2,93,463,427
sushi/133637.jpg,512,384,sushi,147,199,232,281
sushi/133637.jpg,512,384,sushi,265,179,411,261
hamburger/1065477.jpg,512,512,hamburger,22,12,370,435
hamburger/70019.jpg,512,384,hamburger,140,76,389,315
sushi/59525.jpg,512,384,sushi,28,137,495,252
sushi/59525.jpg,512,384,sushi,25,138,117,254
hamburger/58431.jpg,512,384,hamburger,82,1,508,310
sushi/807247.jpg,384,512,sashimi,40,263,248,440
pizza/132484.jpg,512,382,pizza,1,53,512,382
french_fries/1345833.jpg,512,512,french_fries,8,160,512,345
french_fries/1078563.jpg,512,512,french_fries,5,224,504,504
hamburger/624980.jpg,512,512,hamburger,49,149,482,430
sushi/197383.jpg,512,382,sushi,58,180,217,282
sushi/197383.jpg,512,382,sashimi,255,201,373,310
sushi/197383.jpg,512,382,sashimi,378,256,512,337
sushi/197383.jpg,512,382,sushi,294,66,404,130
hotdog/180961.jpg,512,382,hotdog,130,100,337,369
hotdog/180961.jpg,512,382,hotdog,251,74,401,292
hamburger/585430.jpg,512,512,hamburger,1,1,511,512
hotdog/125329.jpg,384,512,hotdog,1,170,383,512
sushi/1092674.jpg,512,512,sushi,6,189,84,288
sushi/1092674.jpg,512,512,sushi,195,182,279,290
sushi/1092674.jpg,512,512,sushi,80,101,152,183
pizza/1067986.jpg,512,512,pizza,4,121,512,464
french_fries/1510273.jpg,512,512,french_fries,13,38,398,268
sushi/638930.jpg,512,512,sushi,37,77,464,493
hamburger/1042117.jpg,512,384,hamburger,59,9,344,365
pizza/56449.jpg,384,512,pizza,24,70,383,400
hamburger/1105570.jpg,511,512,hamburger,1,48,494,492
sushi/608219.jpg,512,512,sashimi,151,400,372,512
sushi/608219.jpg,512,512,sushi,46,314,165,499
hamburger/821346.jpg,512,306,hamburger,111,12,375,267
french_fries/1306987.jpg,512,512,french_fries,1,102,505,395
french_fries/925636.jpg,512,512,french_fries,1,151,512,423
french_fries/1009455.jpg,512,512,french_fries,1,118,507,512
sushi/182069.jpg,512,384,sushi,176,250,342,378
hamburger/923384.jpg,512,512,hamburger,45,103,461,454
french_fries/670184.jpg,512,512,french_fries,1,35,508,384
french_fries/1267026.jpg,512,512,french_fries,159,101,389,418
hotdog/212515.jpg,512,384,hotdog,5,17,507,356
hamburger/697639.jpg,512,384,hamburger,141,43,460,326
french_fries/489152.jpg,382,512,french_fries,2,137,382,469
hamburger/166940.jpg,343,512,hamburger,1,196,286,497
sushi/191064.jpg,382,512,sushi,64,198,283,442
sushi/191064.jpg,382,512,sushi,151,305,265,448
sushi/191064.jpg,382,512,sushi,64,307,161,436
french_fries/143685.jpg,384,512,french_fries,60,77,276,232
french_fries/672487.jpg,512,512,french_fries,1,12,507,293
sushi/1565619.jpg,512,384,sushi,247,187,304,256
sushi/1565619.jpg,512,384,sushi,304,191,353,256
sushi/1565619.jpg,512,384,sushi,351,196,410,267
sushi/1565619.jpg,512,384,sushi,407,193,455,261
sushi/1565619.jpg,512,384,sashimi,171,215,264,336
french_fries/1008945.jpg,512,512,french_fries,10,30,504,506
sushi/511665.jpg,512,384,sushi,10,161,184,295
sushi/511665.jpg,512,384,sushi,200,146,347,301
sushi/1087776.jpg,512,384,sushi,275,197,387,322
sushi/1087776.jpg,512,384,sushi,110,192,231,293
sushi/1087776.jpg,512,384,sushi,390,208,500,324
sushi/1087776.jpg,512,384,sushi,286,43,488,322
french_fries/587882.jpg,512,341,french_fries,1,7,478,323
hotdog/54585.jpg,512,512,hotdog,182,285,379,475
sushi/692180.jpg,384,512,sushi,1,87,384,511
sushi/898089.jpg,512,393,sashimi,73,260,301,351
sushi/898089.jpg,512,393,sushi,361,113,451,225
sushi/898089.jpg,512,393,sashimi,239,216,428,304
sushi/229334.jpg,512,382,sushi,5,130,284,191
sushi/229334.jpg,512,382,sushi,288,99,462,186
hotdog/139177.jpg,341,512,hotdog,34,60,281,471
sushi/1063794.jpg,384,512,sushi,65,294,177,401
hotdog/250715.jpg,512,384,hotdog,78,70,253,257
hotdog/250715.jpg,512,384,hotdog,258,93,502,274
hotdog/27044.jpg,384,512,hotdog,208,63,384,416
hotdog/27044.jpg,384,512,hotdog,14,86,194,512
hamburger/577673.jpg,512,384,hamburger,232,224,447,384
hamburger/577673.jpg,512,384,hamburger,1,254,231,382
sushi/23060.jpg,512,384,sushi,110,108,275,179
sushi/23060.jpg,512,384,sushi,106,122,176,181
sushi/1063569.jpg,384,512,sushi,38,279,225,490
hamburger/402200.jpg,382,512,hamburger,1,96,379,459
french_fries/1437118.jpg,512,512,french_fries,195,153,435,512
french_fries/1653893.jpg,512,512,french_fries,2,206,512,496
hamburger/440931.jpg,512,512,hamburger,84,130,459,507
sushi/45516.jpg,384,512,sushi,121,178,180,227
sushi/45516.jpg,384,512,sushi,49,357,182,458
sushi/45516.jpg,384,512,sushi,212,390,384,499
sushi/593071.jpg,512,512,sushi,115,266,285,473
sushi/593071.jpg,512,512,sushi,61,109,203,300
sushi/593071.jpg,512,512,sushi,266,193,417,422
sushi/512768.jpg,512,384,sushi,160,293,277,384
sushi/512768.jpg,512,384,sushi,367,254,425,326
sushi/512768.jpg,512,384,sushi,288,285,360,354
hamburger/166566.jpg,382,512,hamburger,49,163,381,438
french_fries/1033213.jpg,512,512,french_fries,1,23,510,508
sushi/592581.jpg,512,512,sushi,137,306,280,437
sushi/592581.jpg,512,512,sushi,281,316,418,436
sushi/592581.jpg,512,512,sushi,1,296,119,446
pizza/96357.jpg,512,384,pizza,79,40,452,351
hotdog/41226.jpg,384,512,hotdog,67,50,304,508
hamburger/68979.jpg,384,512,hamburger,125,116,362,399
hamburger/109961.jpg,512,382,hamburger,59,1,476,310
pizza/40231.jpg,512,384,pizza,1,67,512,362
sushi/421859.jpg,512,512,sashimi,7,225,423,351
sushi/421859.jpg,512,512,sushi,350,136,509,256
french_fries/1071481.jpg,512,341,french_fries,8,30,444,325
sushi/689122.jpg,333,512,sushi,27,224,191,389
pizza/420409.jpg,512,384,pizza,47,77,512,367
hamburger/110991.jpg,512,382,hamburger,5,65,321,303
hotdog/98515.jpg,512,342,hotdog,79,155,266,298
hamburger/45547.jpg,512,384,hamburger,38,167,290,384
french_fries/753350.jpg,512,512,french_fries,1,19,504,508
hotdog/315602.jpg,512,306,hotdog,114,96,225,256
hotdog/315602.jpg,512,306,hotdog,285,107,365,204
french_fries/1327248.jpg,512,512,french_fries,98,44,322,403
french_fries/649848.jpg,512,512,french_fries,1,74,498,393
hotdog/295307.jpg,512,306,hotdog,136,169,372,278
hamburger/862582.jpg,512,384,hamburger,80,21,415,340
sushi/710379.jpg,512,512,sushi,80,221,371,337
sushi/710379.jpg,512,512,sushi,288,220,370,334
french_fries/1316819.jpg,512,512,french_fries,5,1,506,506
sushi/512141.jpg,512,512,sushi,132,323,319,512
sushi/512141.jpg,512,512,sushi,306,314,475,473
sushi/512141.jpg,512,512,sushi,108,2,470,512
french_fries/571720.jpg,512,512,french_fries,2,1,505,510
pizza/22489.jpg,512,384,pizza,7,8,491,377
french_fries/147628.jpg,384,512,french_fries,1,21,378,509
sushi/948335.jpg,512,511,sushi,1,249,120,366
sushi/948335.jpg,512,511,sushi,316,207,512,367
sushi/948335.jpg,512,511,sushi,1,134,146,258
sushi/948335.jpg,512,511,sushi,105,245,272,405
hotdog/291354.jpg,512,512,hotdog,134,197,247,486
hotdog/291354.jpg,512,512,hotdog,245,202,358,501
sushi/265406.jpg,512,382,sushi,182,237,255,316
sushi/265406.jpg,512,382,sushi,106,128,160,183
sushi/265406.jpg,512,382,sushi,137,183,192,248
sushi/1412702.jpg,512,512,sushi,390,210,512,323
sushi/1412702.jpg,512,512,sushi,16,207,117,330
french_fries/168924.jpg,512,512,french_fries,91,44,441,494
pizza/416067.jpg,512,512,pizza,6,68,512,512
french_fries/344097.jpg,382,512,french_fries,58,113,355,370
sushi/45517.jpg,384,512,sushi,94,291,184,363
sushi/45517.jpg,384,512,sushi,265,215,342,277
hotdog/135628.jpg,512,384,hotdog,1,121,512,298
french_fries/184954.jpg,384,512,french_fries,16,1,359,429
sushi/100332.jpg,384,512,sushi,1,337,115,440
sushi/100332.jpg,384,512,sushi,270,311,356,406
sushi/100332.jpg,384,512,sushi,129,254,224,348
sushi/100332.jpg,384,512,sushi,134,148,224,349
pizza/98617.jpg,384,512,pizza,1,210,374,512
hamburger/245244.jpg,512,415,hamburger,89,107,246,275
french_fries/1740113.jpg,512,512,french_fries,1,66,489,402
pizza/242813.jpg,383,512,pizza,1,73,330,365
french_fries/267713.jpg,384,512,french_fries,10,78,360,512
pizza/441659.jpg,512,384,pizza,1,4,512,384
hamburger/892777.jpg,512,509,hamburger,1,2,483,463
hotdog/146227.jpg,384,512,hotdog,53,208,324,344
sushi/376382.jpg,512,382,sashimi,180,238,411,327
sushi/376382.jpg,512,382,sashimi,88,195,190,255
hamburger/543722.jpg,512,512,hamburger,199,1,511,387
french_fries/525330.jpg,512,512,french_fries,2,1,510,422
hotdog/55453.jpg,512,382,hotdog,102,87,461,242
sushi/1129338.jpg,511,512,sushi,167,232,269,316
french_fries/296611.jpg,512,384,french_fries,2,17,512,372
hotdog/48788.jpg,512,384,hotdog,87,101,441,293
pizza/83538.jpg,512,384,pizza,12,85,487,384
pizza/312479.jpg,512,384,pizza,1,48,512,342
hamburger/184751.jpg,382,512,hamburger,37,127,294,366
hamburger/922386.jpg,512,384,hamburger,134,82,365,286
hamburger/91602.jpg,383,512,hamburger,33,148,329,416
french_fries/204100.jpg,383,512,french_fries,97,75,383,244
french_fries/1273478.jpg,512,339,french_fries,56,117,414,303
pizza/94215.jpg,512,384,pizza,1,56,512,292
sushi/1132999.jpg,512,512,sushi,42,30,243,223
french_fries/1191743.jpg,512,512,french_fries,120,97,461,435
french_fries/577360.jpg,512,511,french_fries,43,61,512,226
hamburger/842229.jpg,512,512,hamburger,1,242,113,476
hamburger/1276246.jpg,512,289,hamburger,135,1,383,174
sushi/1112798.jpg,512,512,sushi,400,366,502,465
sushi/1112798.jpg,512,512,sushi,425,110,504,173
hamburger/639977.jpg,512,512,hamburger,34,82,510,458
hotdog/124987.jpg,341,512,hotdog,80,142,235,379
pizza/82772.jpg,512,384,pizza,24,115,444,316
hotdog/183400.jpg,512,384,hotdog,56,114,443,297
sushi/1358203.jpg,512,512,sushi,79,265,378,512
sushi/1358203.jpg,512,512,sushi,133,2,402,332
hotdog/91857.jpg,512,384,hotdog,60,1,479,346
hamburger/608198.jpg,512,512,hamburger,211,116,512,449
hotdog/109379.jpg,512,382,hotdog,97,92,512,374
hamburger/607735.jpg,384,512,hamburger,20,1,334,324
sushi/343036.jpg,384,512,sushi,122,349,253,495
sushi/343036.jpg,384,512,sushi,28,177,315,492
hotdog/170452.jpg,382,512,hotdog,190,91,335,355
hotdog/170452.jpg,382,512,hotdog,27,138,175,394
hamburger/930645.jpg,512,512,hamburger,14,39,465,425
hotdog/306950.jpg,512,382,hotdog,166,118,386,298
hotdog/306950.jpg,512,382,hotdog,218,135,439,343
pizza/44810.jpg,512,384,pizza,222,91,512,375
pizza/44810.jpg,512,384,pizza,1,83,261,366
sushi/137270.jpg,382,512,sushi,214,297,382,508
sushi/137270.jpg,382,512,sushi,72,239,215,462
sushi/1434806.jpg,512,512,sushi,364,242,450,312
sushi/1434806.jpg,512,512,sushi,284,244,371,322
sushi/1434806.jpg,512,512,sushi,148,246,220,328
hotdog/76331.jpg,341,512,hotdog,40,198,311,467
hamburger/100057.jpg,512,382,hamburger,50,46,335,322
sushi/149174.jpg,384,512,sushi,148,310,226,385
pizza/369017.jpg,512,382,pizza,18,20,507,382
hotdog/332886.jpg,512,500,hotdog,46,33,429,409
hamburger/423924.jpg,512,512,hamburger,51,114,358,422
sushi/81104.jpg,384,512,sashimi,1,224,326,381
sushi/1538536.jpg,512,512,sushi,213,307,512,487
sushi/1538536.jpg,512,512,sushi,206,165,478,311
sushi/1538536.jpg,512,512,sushi,211,73,434,180
sushi/1538536.jpg,512,512,sushi,213,4,418,83
sushi/1538536.jpg,512,512,sushi,17,1,141,151
sushi/1245970.jpg,512,512,sashimi,198,309,323,467
sushi/1245970.jpg,512,512,sushi,381,296,512,453
pizza/344397.jpg,512,342,pizza,1,1,512,301
hamburger/697480.jpg,512,384,hamburger,60,5,440,297
hamburger/236924.jpg,512,342,hamburger,1,3,286,320
french_fries/845350.jpg,512,512,french_fries,1,33,512,490
sushi/96293.jpg,512,384,sushi,324,189,465,286
sushi/96293.jpg,512,384,sashimi,79,153,148,309
hamburger/629010.jpg,512,512,hamburger,27,31,449,409
french_fries/847042.jpg,512,384,french_fries,150,97,479,350
hamburger/448484.jpg,512,512,hamburger,60,60,482,442
sushi/1443948.jpg,512,487,sushi,268,79,383,194
sushi/1443948.jpg,512,487,sushi,67,9,382,183
hamburger/992590.jpg,512,384,hamburger,112,8,393,311
sushi/507005.jpg,512,512,sashimi,73,266,267,452
sushi/507005.jpg,512,512,sushi,317,154,512,328
pizza/218142.jpg,382,512,pizza,1,87,382,435
hotdog/54269.jpg,512,307,hotdog,1,30,337,133
hotdog/54269.jpg,512,307,hotdog,1,132,351,288
pizza/372275.jpg,512,384,pizza,1,10,512,353
sushi/69594.jpg,384,512,sushi,189,293,355,466
sushi/243284.jpg,512,384,sushi,67,65,444,276
sushi/243284.jpg,512,384,sushi,197,153,317,275
sushi/243284.jpg,512,384,sushi,67,153,197,279
sushi/677263.jpg,512,288,sashimi,134,95,481,284
french_fries/166821.jpg,512,382,french_fries,51,119,461,270
pizza/132554.jpg,384,512,pizza,1,156,267,512
french_fries/108743.jpg,512,384,french_fries,163,127,443,383
sushi/923340.jpg,512,383,sushi,186,262,264,343
sushi/923340.jpg,512,383,sushi,73,242,171,323
sushi/456718.jpg,512,512,sushi,41,347,232,512
sushi/456718.jpg,512,512,sushi,207,29,440,195
sushi/456718.jpg,512,512,sushi,1,130,193,499
pizza/129666.jpg,382,512,pizza,1,1,378,494
pizza/387697.jpg,382,512,pizza,1,18,382,512
french_fries/89974.jpg,383,512,french_fries,1,32,383,508
hotdog/268919.jpg,382,512,hotdog,77,236,226,360
hotdog/268919.jpg,382,512,hotdog,200,248,382,404
pizza/248199.jpg,512,382,pizza,1,36,512,380
french_fries/1596441.jpg,512,512,french_fries,1,141,512,510
french_fries/1112960.jpg,512,512,french_fries,112,1,512,456
french_fries/1394977.jpg,512,383,french_fries,3,21,508,379
hotdog/85154.jpg,512,384,hotdog,29,122,512,320
sushi/1060699.jpg,512,512,sushi,1,34,214,249
pizza/105910.jpg,512,384,pizza,1,1,512,384
pizza/220910.jpg,382,512,pizza,35,255,349,466
pizza/220910.jpg,382,512,pizza,86,147,315,296
french_fries/1580419.jpg,512,512,french_fries,192,28,408,360
hotdog/108287.jpg,512,384,hotdog,1,73,487,290
sushi/277935.jpg,512,384,sushi,240,232,376,350
sushi/277935.jpg,512,384,sashimi,15,223,244,301
sushi/277935.jpg,512,384,sashimi,1,145,141,219
pizza/38349.jpg,512,384,pizza,1,7,512,384
hotdog/352638.jpg,512,382,hotdog,1,20,414,361
sushi/623621.jpg,512,512,sushi,144,153,218,224
sushi/623621.jpg,512,512,sushi,80,160,145,239
sushi/623621.jpg,512,512,sushi,241,99,327,158
sushi/623621.jpg,512,512,sashimi,225,158,318,229
french_fries/1438129.jpg,512,512,french_fries,41,5,396,494
hamburger/76817.jpg,512,384,hamburger,48,18,303,265
sushi/49286.jpg,512,384,sashimi,1,260,365,384
sushi/49286.jpg,512,384,sashimi,1,123,198,238
french_fries/502232.jpg,512,512,french_fries,1,1,511,509
sushi/404790.jpg,512,382,sushi,26,134,477,243
sushi/404790.jpg,512,382,sushi,401,153,474,238
pizza/277963.jpg,512,512,pizza,1,1,512,512
french_fries/765816.jpg,512,512,french_fries,1,1,505,509
hotdog/337987.jpg,512,456,hotdog,148,206,293,326
hotdog/337987.jpg,512,456,hotdog,212,243,364,367
hotdog/200438.jpg,512,342,hotdog,89,39,468,309
hamburger/438537.jpg,512,512,hamburger,52,169,242,348
french_fries/1636661.jpg,509,512,french_fries,72,209,447,456
pizza/248252.jpg,382,512,pizza,73,1,362,512
french_fries/123902.jpg,512,382,french_fries,77,70,303,278
pizza/143453.jpg,382,512,pizza,1,1,322,510
french_fries/820107.jpg,512,384,french_fries,1,4,509,380
hamburger/1175221.jpg,512,384,hamburger,89,22,382,271
sushi/938689.jpg,512,512,sashimi,250,369,375,511
sushi/938689.jpg,512,512,sashimi,254,199,412,320
sushi/938689.jpg,512,512,sashimi,98,102,226,200
pizza/121834.jpg,512,341,pizza,20,7,492,340
french_fries/338101.jpg,384,512,french_fries,37,167,364,359
sushi/46797.jpg,512,384,sashimi,1,110,118,309
sushi/46797.jpg,512,384,sashimi,118,83,274,256
sushi/325383.jpg,512,384,sushi,324,78,435,235
sushi/325383.jpg,512,384,sashimi,132,230,202,384
sushi/325383.jpg,512,384,sushi,220,166,296,247
pizza/513754.jpg,382,512,pizza,1,107,382,467
french_fries/1361604.jpg,512,512,french_fries,1,1,509,508
hotdog/133245.jpg,512,384,hotdog,27,47,273,331
hotdog/133245.jpg,512,384,hotdog,288,33,491,290
sushi/807186.jpg,384,512,sushi,3,236,204,453
hamburger/243709.jpg,512,384,hamburger,54,136,249,352
hamburger/243709.jpg,512,384,hamburger,260,110,505,313
french_fries/1692647.jpg,512,512,french_fries,29,1,442,511
sushi/472912.jpg,512,382,sushi,254,1,449,170
sushi/472912.jpg,512,382,sushi,303,201,512,363
sushi/472912.jpg,512,382,sushi,12,287,328,382
sushi/472912.jpg,512,382,sushi,1,30,210,294
french_fries/655989.jpg,512,512,french_fries,1,38,507,509
sushi/765514.jpg,512,384,sushi,1,171,187,383
hotdog/92535.jpg,512,384,hotdog,141,49,512,384
french_fries/999957.jpg,512,512,french_fries,1,2,508,509
french_fries/370033.jpg,384,512,french_fries,1,40,381,509
hamburger/732473.jpg,512,384,hamburger,1,1,426,266
french_fries/1192860.jpg,512,512,french_fries,108,59,512,459
pizza/401701.jpg,382,512,pizza,62,45,330,398
french_fries/1337228.jpg,512,512,french_fries,73,147,512,430
pizza/82578.jpg,512,384,pizza,1,40,512,340
hamburger/13641.jpg,384,512,hamburger,1,132,234,476
french_fries/1257345.jpg,512,383,french_fries,3,77,512,382
sushi/1245545.jpg,512,512,sushi,203,259,409,470
pizza/474493.jpg,512,512,pizza,1,1,472,512
hotdog/219273.jpg,512,384,hotdog,42,62,419,175
hotdog/219273.jpg,512,384,hotdog,28,204,436,359
french_fries/1388756.jpg,512,512,french_fries,2,164,507,508
hamburger/1029228.jpg,511,512,hamburger,17,1,510,479
french_fries/887149.jpg,512,511,french_fries,13,123,508,482
french_fries/1258546.jpg,512,306,french_fries,9,17,511,280
french_fries/823649.jpg,512,512,french_fries,2,1,231,510
sushi/561135.jpg,512,512,sushi,67,219,206,331
sushi/561135.jpg,512,512,sushi,224,361,327,481
sushi/561135.jpg,512,512,sushi,141,337,233,462
sushi/561135.jpg,512,512,sushi,63,132,157,224
french_fries/914564.jpg,512,512,french_fries,1,55,320,407
french_fries/530277.jpg,512,512,french_fries,41,5,446,512
hotdog/316636.jpg,512,382,hotdog,75,90,477,353
sushi/506668.jpg,512,512,sushi,286,194,512,396
sushi/506668.jpg,512,512,sushi,188,28,371,198
hamburger/157688.jpg,512,382,hamburger,82,1,410,329
pizza/302591.jpg,382,512,pizza,1,39,382,482
hamburger/162789.jpg,512,341,hamburger,22,5,320,312
french_fries/100148.jpg,512,384,french_fries,192,67,468,362
french_fries/1384733.jpg,512,512,french_fries,1,1,507,509
sushi/1193742.jpg,512,512,sushi,20,390,121,505
sushi/1193742.jpg,512,512,sushi,120,395,212,506
sushi/1193742.jpg,512,512,sushi,230,104,357,218
sushi/1193742.jpg,512,512,sashimi,227,243,292,379
french_fries/1177340.jpg,384,512,french_fries,1,19,381,400
hotdog/287752.jpg,382,512,hotdog,63,101,246,472
sushi/464276.jpg,512,508,sashimi,88,255,225,471
sushi/464276.jpg,512,508,sashimi,213,228,353,466
sushi/464276.jpg,512,508,sushi,330,223,484,413
french_fries/904510.jpg,512,384,french_fries,2,120,285,352
sushi/166134.jpg,382,512,sushi,118,271,178,341
sushi/166134.jpg,382,512,sushi,127,166,221,292
french_fries/1642141.jpg,512,512,french_fries,1,127,341,458
french_fries/612646.jpg,512,370,french_fries,1,6,509,340
hamburger/350854.jpg,512,384,hamburger,60,1,393,296
french_fries/211973.jpg,384,512,french_fries,1,9,383,298
hamburger/339829.jpg,512,382,hamburger,122,32,424,322
sushi/1120674.jpg,512,384,sashimi,166,118,368,250
pizza/61822.jpg,512,341,pizza,1,14,498,330
hotdog/98754.jpg,512,512,hotdog,153,251,290,371
hotdog/98754.jpg,512,512,hotdog,234,223,355,335
sushi/584916.jpg,512,512,sushi,117,299,266,487
sushi/584916.jpg,512,512,sushi,265,307,410,512
sushi/584916.jpg,512,512,sushi,372,119,512,235
french_fries/1008163.jpg,512,512,french_fries,3,69,505,512
french_fries/622359.jpg,512,512,french_fries,11,49,424,423
sushi/5437.jpg,512,384,sashimi,1,126,145,235
sushi/5437.jpg,512,384,sashimi,138,156,310,285
sushi/5437.jpg,512,384,sashimi,392,97,512,231
sushi/568994.jpg,512,306,sashimi,159,20,365,114
french_fries/1523716.jpg,512,512,french_fries,6,75,512,510
hamburger/22093.jpg,384,512,hamburger,123,144,384,433
french_fries/164288.jpg,512,512,french_fries,1,14,0,15
pizza/327415.jpg,512,382,pizza,124,56,499,325
french_fries/659984.jpg,512,512,french_fries,1,3,507,509
hamburger/40675.jpg,384,512,hamburger,1,67,384,476
hotdog/144956.jpg,512,384,hotdog,180,17,447,336
french_fries/302329.jpg,512,340,french_fries,35,18,512,325
sushi/36741.jpg,512,384,sashimi,293,87,367,166
sushi/36741.jpg,512,384,sashimi,297,213,351,273
sushi/36741.jpg,512,384,sashimi,332,248,392,307
sushi/36741.jpg,512,384,sushi,210,76,273,147
sushi/36741.jpg,512,384,sashimi,180,230,259,384
sushi/36741.jpg,512,384,sushi,303,171,436,303
hamburger/247640.jpg,512,384,hamburger,249,77,512,312
french_fries/1708934.jpg,512,512,french_fries,1,61,284,332
pizza/271779.jpg,382,512,pizza,3,112,382,441
sushi/616055.jpg,512,512,sushi,1,59,502,508
pizza/63480.jpg,384,512,pizza,1,78,384,499
french_fries/872441.jpg,512,512,french_fries,1,12,509,509
french_fries/614545.jpg,512,512,french_fries,163,139,505,512
hotdog/106222.jpg,384,512,hotdog,35,91,194,434
hotdog/106222.jpg,384,512,hotdog,197,128,355,461
french_fries/1505018.jpg,512,512,french_fries,1,72,499,460
french_fries/366349.jpg,512,340,french_fries,75,2,511,318
sushi/209090.jpg,382,512,sushi,123,259,210,348
sushi/209090.jpg,382,512,sushi,310,267,382,351
sushi/209090.jpg,382,512,sushi,222,266,309,353
sushi/89467.jpg,512,383,sushi,189,252,291,382
sushi/89467.jpg,512,383,sushi,295,211,388,317
hamburger/447012.jpg,512,382,hamburger,12,45,482,350
pizza/419962.jpg,342,512,pizza,1,70,342,505
hotdog/388827.jpg,512,384,hotdog,50,109,202,305
hotdog/388827.jpg,512,384,hotdog,146,114,270,316
hotdog/289042.jpg,512,341,hotdog,83,34,220,295
hotdog/289042.jpg,512,341,hotdog,238,22,440,275
pizza/482858.jpg,512,512,pizza,11,50,512,468
french_fries/1787600.jpg,512,512,french_fries,120,80,478,441
french_fries/1656352.jpg,512,512,french_fries,49,88,510,512
hotdog/84411.jpg,384,512,hotdog,114,111,335,441
sushi/715227.jpg,512,384,sushi,70,230,132,311
sushi/715227.jpg,512,384,sashimi,146,285,271,338
sushi/715227.jpg,512,384,sushi,11,226,72,301
pizza/293433.jpg,512,382,pizza,1,19,512,357
hotdog/97149.jpg,512,384,hotdog,135,66,512,384
