filename,width,height,class,xmin,ymin,xmax,ymax
hamburger/587018.jpg,306,512,hamburger,24,293,156,452
hamburger/591221.jpg,512,384,hamburger,171,31,451,359
hamburger/593030.jpg,512,512,hamburger,24,100,434,489
hamburger/595963.jpg,512,512,hamburger,5,1,491,295
hamburger/598436.jpg,512,512,hamburger,70,200,356,468
hamburger/601386.jpg,512,384,hamburger,128,104,408,293
hamburger/604483.jpg,512,512,hamburger,249,95,512,496
hamburger/607735.jpg,384,512,hamburger,20,1,334,324
hamburger/60794.jpg,512,384,hamburger,124,149,449,344
hamburger/608198.jpg,512,512,hamburger,211,116,512,449
hamburger/611133.jpg,512,384,hamburger,246,36,458,270
hamburger/613983.jpg,512,512,hamburger,18,35,287,324
hamburger/615546.jpg,512,512,hamburger,64,129,299,397
hamburger/618159.jpg,512,340,hamburger,39,41,446,282
hamburger/620037.jpg,512,512,hamburger,42,102,389,416
hamburger/620632.jpg,512,512,hamburger,36,51,435,453
hamburger/624407.jpg,512,340,hamburger,100,33,406,276
hamburger/624980.jpg,512,512,hamburger,49,149,482,430
hamburger/629010.jpg,512,512,hamburger,27,31,449,409
hamburger/629268.jpg,512,512,hamburger,243,29,501,309
hamburger/629268.jpg,512,512,hamburger,1,3,241,341
hamburger/634096.jpg,512,340,hamburger,114,41,356,295
hamburger/639977.jpg,512,512,hamburger,34,82,510,458
hamburger/642418.jpg,512,384,hamburger,150,143,395,328
hamburger/643450.jpg,512,306,hamburger,79,16,390,278
hamburger/65141.jpg,512,384,hamburger,112,66,300,258
hamburger/65141.jpg,512,384,hamburger,297,93,436,275
hamburger/656458.jpg,512,512,hamburger,23,22,512,445
hamburger/68979.jpg,384,512,hamburger,125,116,362,399
hamburger/697480.jpg,512,384,hamburger,60,5,440,297
hamburger/697639.jpg,512,384,hamburger,141,43,460,326
hamburger/70019.jpg,512,384,hamburger,140,76,389,315
hamburger/700343.jpg,512,384,hamburger,34,96,199,258
hamburger/703677.jpg,512,340,hamburger,140,62,358,269
hamburger/719858.jpg,512,512,hamburger,24,44,498,474
hamburger/72111.jpg,512,384,hamburger,45,32,479,329
hamburger/72266.jpg,512,512,hamburger,299,229,512,410
hamburger/72266.jpg,512,512,hamburger,56,229,278,424
hamburger/724367.jpg,512,341,hamburger,121,49,298,235
hamburger/730040.jpg,512,384,hamburger,8,107,205,284
hamburger/732473.jpg,512,384,hamburger,1,1,426,266
hamburger/73783.jpg,512,383,hamburger,1,6,326,368
hamburger/747666.jpg,379,512,hamburger,161,73,379,333
hamburger/762602.jpg,512,512,hamburger,1,27,351,477
hamburger/764175.jpg,384,512,hamburger,17,100,295,292
hamburger/76817.jpg,512,384,hamburger,48,18,303,265
hamburger/775003.jpg,512,306,hamburger,100,1,403,276
hamburger/782170.jpg,384,512,hamburger,29,205,252,345
hamburger/782295.jpg,306,512,hamburger,119,263,275,422
hamburger/787142.jpg,512,360,hamburger,248,3,467,204
hamburger/79711.jpg,383,512,hamburger,17,162,316,392
hamburger/799334.jpg,512,384,hamburger,1,1,230,352
hamburger/800876.jpg,512,512,hamburger,1,122,510,480
hamburger/804047.jpg,512,384,hamburger,79,43,362,330
hamburger/810199.jpg,306,512,hamburger,1,185,180,376
hamburger/816775.jpg,512,512,hamburger,23,21,490,496
hamburger/81732.jpg,384,512,hamburger,1,136,290,387
hamburger/81813.jpg,512,383,hamburger,193,145,366,296
hamburger/821346.jpg,512,306,hamburger,111,12,375,267
hamburger/825243.jpg,512,512,hamburger,137,99,415,422
hamburger/825337.jpg,512,383,hamburger,63,20,419,312
hamburger/828367.jpg,512,512,hamburger,36,108,505,489
hamburger/83196.jpg,384,512,hamburger,29,49,336,421
hamburger/842229.jpg,512,512,hamburger,1,242,113,476
hamburger/846950.jpg,384,512,hamburger,59,139,374,404
hamburger/862582.jpg,512,384,hamburger,80,21,415,340
hamburger/868903.jpg,512,512,hamburger,55,36,512,432
hamburger/878925.jpg,512,384,hamburger,1,25,317,350
hamburger/883801.jpg,512,512,hamburger,199,57,489,263
hamburger/892777.jpg,512,509,hamburger,1,2,483,463
hamburger/903277.jpg,512,512,hamburger,1,1,303,339
hamburger/909950.jpg,512,341,hamburger,286,6,489,260
hamburger/909950.jpg,512,341,hamburger,103,23,306,218
hamburger/91602.jpg,383,512,hamburger,33,148,329,416
hamburger/922386.jpg,512,384,hamburger,134,82,365,286
hamburger/923384.jpg,512,512,hamburger,45,103,461,454
hamburger/930645.jpg,512,512,hamburger,14,39,465,425
hamburger/950766.jpg,512,512,hamburger,107,113,381,353
hamburger/960781.jpg,512,384,hamburger,164,10,464,306
hamburger/976482.jpg,512,382,hamburger,1,46,314,376
hamburger/97917.jpg,512,384,hamburger,131,66,385,301
hamburger/985020.jpg,512,512,hamburger,72,147,390,486
hamburger/986085.jpg,512,340,hamburger,89,52,430,299
hamburger/988443.jpg,512,512,hamburger,31,312,219,466
hamburger/990601.jpg,512,314,hamburger,45,1,308,239
hamburger/991372.jpg,512,512,hamburger,30,1,511,506
hamburger/992429.jpg,512,289,hamburger,63,1,498,279
hamburger/992590.jpg,512,384,hamburger,112,8,393,311
hotdog/101571.jpg,512,382,hotdog,16,66,511,318
hotdog/103364.jpg,512,341,hotdog,49,84,507,251
hotdog/10464.jpg,512,385,hotdog,125,27,415,384
hotdog/106222.jpg,384,512,hotdog,35,91,194,434
hotdog/106222.jpg,384,512,hotdog,197,128,355,461
hotdog/106882.jpg,382,512,hotdog,137,10,372,381
hotdog/106882.jpg,382,512,hotdog,1,72,206,480
hotdog/107518.jpg,512,382,hotdog,100,63,454,178
hotdog/107518.jpg,512,382,hotdog,80,167,466,342
hotdog/108287.jpg,512,384,hotdog,1,73,487,290
hotdog/109379.jpg,512,382,hotdog,97,92,512,374
hotdog/111028.jpg,512,288,hotdog,32,25,444,257
hotdog/112198.jpg,512,382,hotdog,121,211,452,351
hotdog/112692.jpg,512,342,hotdog,20,25,507,326
hotdog/113703.jpg,382,512,hotdog,95,137,345,448
hotdog/113712.jpg,382,512,hotdog,84,104,258,507
hotdog/115411.jpg,456,512,hotdog,1,184,452,498
hotdog/115434.jpg,382,512,hotdog,1,126,239,274
hotdog/115434.jpg,382,512,hotdog,1,296,198,447
hotdog/115434.jpg,382,512,hotdog,261,16,376,328
hotdog/115434.jpg,382,512,hotdog,1,1,277,119
hotdog/116486.jpg,382,512,hotdog,9,160,360,383
hotdog/117749.jpg,383,512,hotdog,98,26,282,478
hotdog/118875.jpg,512,384,hotdog,96,12,240,314
hotdog/118875.jpg,512,384,hotdog,243,23,390,325
hotdog/120471.jpg,512,384,hotdog,159,111,352,349
hotdog/120471.jpg,512,384,hotdog,1,123,173,384
hotdog/122007.jpg,512,384,hotdog,61,60,506,269
hotdog/122606.jpg,382,512,hotdog,1,1,184,489
hotdog/122606.jpg,382,512,hotdog,227,1,382,512
hotdog/124323.jpg,512,384,hotdog,113,44,512,384
hotdog/124987.jpg,341,512,hotdog,80,142,235,379
hotdog/125329.jpg,384,512,hotdog,1,170,383,512
hotdog/127117.jpg,512,341,hotdog,139,156,367,288
hotdog/127252.jpg,382,512,hotdog,1,128,382,323
hotdog/127252.jpg,382,512,hotdog,1,1,382,124
hotdog/129092.jpg,512,384,hotdog,207,38,387,125
hotdog/129092.jpg,512,384,hotdog,269,185,495,315
hotdog/133012.jpg,382,512,hotdog,78,252,312,386
hotdog/133015.jpg,512,341,hotdog,180,101,301,271
hotdog/133015.jpg,512,341,hotdog,333,75,481,292
hotdog/133245.jpg,512,384,hotdog,27,47,273,331
hotdog/133245.jpg,512,384,hotdog,288,33,491,290
hotdog/135628.jpg,512,384,hotdog,1,121,512,298
hotdog/13678.jpg,512,384,hotdog,50,43,372,194
hotdog/138933.jpg,382,512,hotdog,54,85,316,445
hotdog/138937.jpg,382,512,hotdog,68,1,315,512
hotdog/138969.jpg,384,512,hotdog,73,197,284,497
hotdog/139177.jpg,341,512,hotdog,34,60,281,471
hotdog/14043.jpg,512,384,hotdog,28,76,323,299
hotdog/142835.jpg,512,382,hotdog,102,127,209,325
hotdog/142835.jpg,512,382,hotdog,194,143,284,330
hotdog/143012.jpg,384,512,hotdog,28,255,331,349
hotdog/143012.jpg,384,512,hotdog,15,334,355,461
hotdog/144956.jpg,512,384,hotdog,180,17,447,336
hotdog/146227.jpg,384,512,hotdog,53,208,324,344
hotdog/146834.jpg,384,512,hotdog,8,118,187,461
hotdog/146834.jpg,384,512,hotdog,203,108,344,431
hotdog/147874.jpg,384,512,hotdog,53,80,279,511
hotdog/152106.jpg,512,384,hotdog,70,93,385,252
hotdog/154409.jpg,512,384,hotdog,32,1,512,317
hotdog/154545.jpg,512,382,hotdog,1,51,508,378
hotdog/156126.jpg,512,384,hotdog,245,198,430,321
hotdog/156135.jpg,512,384,hotdog,118,38,337,164
hotdog/156135.jpg,512,384,hotdog,178,140,397,283
hotdog/15914.jpg,512,384,hotdog,42,16,354,269
hotdog/160274.jpg,382,512,hotdog,27,27,382,482
hotdog/161911.jpg,512,384,hotdog,1,64,511,384
hotdog/165005.jpg,382,512,hotdog,25,29,357,458
hotdog/1667040.jpg,512,512,hotdog,1,1,512,511
hotdog/1676109.jpg,512,512,hotdog,34,1,383,507
hotdog/1682532.jpg,512,512,hotdog,48,1,426,496
hotdog/1682720.jpg,383,512,hotdog,2,168,252,399
hotdog/1685250.jpg,512,512,hotdog,74,1,455,502
hotdog/170212.jpg,512,384,hotdog,10,12,247,323
hotdog/170212.jpg,512,384,hotdog,274,53,500,361
hotdog/170452.jpg,382,512,hotdog,190,91,335,355
hotdog/170452.jpg,382,512,hotdog,27,138,175,394
hotdog/171607.jpg,384,512,hotdog,42,61,347,477
hotdog/171875.jpg,382,512,hotdog,139,33,283,426
hotdog/173995.jpg,512,384,hotdog,1,1,512,384
hotdog/17651.jpg,384,512,hotdog,45,177,215,437
hotdog/180961.jpg,512,382,hotdog,130,100,337,369
hotdog/180961.jpg,512,382,hotdog,251,74,401,292
hotdog/183400.jpg,512,384,hotdog,56,114,443,297
hotdog/189511.jpg,382,512,hotdog,127,261,356,437
hotdog/189511.jpg,382,512,hotdog,1,222,106,392
hotdog/190809.jpg,512,382,hotdog,1,95,268,319
hotdog/193755.jpg,382,512,hotdog,1,180,369,506
hotdog/195251.jpg,512,384,hotdog,241,65,404,366
hotdog/197257.jpg,512,382,hotdog,57,86,473,375
hotdog/198641.jpg,512,384,hotdog,282,69,388,308
hotdog/198641.jpg,512,384,hotdog,395,70,512,289
hotdog/200438.jpg,512,342,hotdog,89,39,468,309
hotdog/201986.jpg,512,384,hotdog,200,98,512,293
hotdog/206995.jpg,384,512,hotdog,75,59,384,315
hotdog/207291.jpg,382,512,hotdog,78,105,317,502
hotdog/207335.jpg,512,382,hotdog,3,101,470,373
hotdog/209306.jpg,382,512,hotdog,87,54,333,509
hotdog/210271.jpg,512,288,hotdog,89,135,419,286
hotdog/210271.jpg,512,288,hotdog,147,72,402,186
hotdog/210861.jpg,512,341,hotdog,101,151,467,285
hotdog/210861.jpg,512,341,hotdog,72,60,423,173
hotdog/211824.jpg,382,512,hotdog,166,268,274,427
hotdog/211824.jpg,382,512,hotdog,287,250,382,400
hotdog/212515.jpg,512,384,hotdog,5,17,507,356
hotdog/21643.jpg,512,384,hotdog,8,63,274,159
hotdog/21643.jpg,512,384,hotdog,53,159,310,242
hotdog/219273.jpg,512,384,hotdog,42,62,419,175
hotdog/219273.jpg,512,384,hotdog,28,204,436,359
hotdog/224850.jpg,512,384,hotdog,156,1,327,325
hotdog/225367.jpg,384,512,hotdog,1,114,338,512
hotdog/233179.jpg,384,512,hotdog,42,29,328,483
hotdog/238581.jpg,382,512,hotdog,1,31,308,512
hotdog/2417.jpg,512,384,hotdog,51,14,512,384
hotdog/248122.jpg,512,512,hotdog,109,21,353,503
hotdog/250715.jpg,512,384,hotdog,78,70,253,257
hotdog/250715.jpg,512,384,hotdog,258,93,502,274
hotdog/25587.jpg,342,512,hotdog,113,71,245,388
hotdog/259058.jpg,512,384,hotdog,163,28,371,112
hotdog/259058.jpg,512,384,hotdog,34,199,512,374
hotdog/259418.jpg,384,512,hotdog,50,156,362,386
hotdog/264487.jpg,382,512,hotdog,41,178,382,456
hotdog/26718.jpg,384,512,hotdog,43,83,201,410
hotdog/26718.jpg,384,512,hotdog,177,87,342,416
hotdog/267629.jpg,384,512,hotdog,68,54,306,498
hotdog/267988.jpg,384,512,hotdog,1,1,384,512
hotdog/268919.jpg,382,512,hotdog,77,236,226,360
hotdog/268919.jpg,382,512,hotdog,200,248,382,404
hotdog/27044.jpg,384,512,hotdog,208,63,384,416
hotdog/27044.jpg,384,512,hotdog,14,86,194,512
hotdog/282294.jpg,512,512,hotdog,16,114,475,471
hotdog/285214.jpg,384,512,hotdog,1,383,225,505
hotdog/287752.jpg,382,512,hotdog,63,101,246,472
hotdog/289042.jpg,512,341,hotdog,83,34,220,295
hotdog/289042.jpg,512,341,hotdog,238,22,440,275
hotdog/289472.jpg,512,382,hotdog,10,34,440,286
hotdog/291354.jpg,512,512,hotdog,134,197,247,486
hotdog/291354.jpg,512,512,hotdog,245,202,358,501
hotdog/292683.jpg,384,512,hotdog,44,119,384,434
hotdog/292683.jpg,384,512,hotdog,1,224,256,512
hotdog/295307.jpg,512,306,hotdog,136,169,372,278
hotdog/298744.jpg,512,384,hotdog,5,80,461,379
hotdog/298757.jpg,384,512,hotdog,32,89,324,262
hotdog/300150.jpg,382,512,hotdog,17,180,382,404
hotdog/302949.jpg,512,406,hotdog,44,54,286,398
hotdog/302949.jpg,512,406,hotdog,173,24,396,396
hotdog/302949.jpg,512,406,hotdog,293,23,512,382
hotdog/302949.jpg,512,406,hotdog,424,29,512,270
hotdog/306950.jpg,512,382,hotdog,166,118,386,298
hotdog/306950.jpg,512,382,hotdog,218,135,439,343
hotdog/307557.jpg,512,306,hotdog,179,141,339,269
hotdog/307557.jpg,512,306,hotdog,236,108,388,234
hotdog/307874.jpg,384,512,hotdog,86,116,340,208
hotdog/307874.jpg,384,512,hotdog,69,208,342,285
hotdog/307874.jpg,384,512,hotdog,74,283,356,371
hotdog/307874.jpg,384,512,hotdog,67,377,359,468
hotdog/307874.jpg,384,512,hotdog,14,171,94,448
hotdog/315220.jpg,512,384,hotdog,151,127,397,343
hotdog/315602.jpg,512,306,hotdog,114,96,225,256
hotdog/315602.jpg,512,306,hotdog,285,107,365,204
hotdog/316636.jpg,512,382,hotdog,75,90,477,353
hotdog/317564.jpg,512,382,hotdog,50,80,251,300
hotdog/317564.jpg,512,382,hotdog,311,59,512,320
hotdog/319114.jpg,512,382,hotdog,15,57,512,299
hotdog/324480.jpg,384,512,hotdog,11,117,379,464
hotdog/324507.jpg,512,341,hotdog,75,137,244,307
hotdog/324507.jpg,512,341,hotdog,269,115,438,285
hotdog/327851.jpg,384,512,hotdog,177,175,353,439
hotdog/332886.jpg,512,500,hotdog,46,33,429,409
hotdog/335113.jpg,512,268,hotdog,52,25,457,221
hotdog/336873.jpg,512,384,hotdog,31,73,483,329
hotdog/337987.jpg,512,456,hotdog,148,206,293,326
hotdog/337987.jpg,512,456,hotdog,212,243,364,367
hotdog/343270.jpg,512,384,hotdog,235,169,445,322
hotdog/345704.jpg,512,382,hotdog,1,59,512,382
hotdog/34679.jpg,512,384,hotdog,30,1,492,384
hotdog/349375.jpg,512,384,hotdog,62,126,451,298
hotdog/352638.jpg,512,382,hotdog,1,20,414,361
hotdog/365524.jpg,382,512,hotdog,22,144,376,411
hotdog/3690.jpg,384,512,hotdog,177,199,284,440
hotdog/370167.jpg,512,382,hotdog,147,191,223,343
hotdog/371082.jpg,382,512,hotdog,33,131,356,392
hotdog/373020.jpg,512,384,hotdog,27,122,467,375
hotdog/373912.jpg,384,512,hotdog,74,186,331,463
hotdog/377852.jpg,512,384,hotdog,7,38,508,262
hotdog/379311.jpg,512,512,hotdog,72,31,458,343
hotdog/380645.jpg,382,512,hotdog,79,163,325,425
hotdog/380963.jpg,512,512,hotdog,249,16,492,483
hotdog/382188.jpg,512,384,hotdog,24,59,486,384
hotdog/388733.jpg,512,382,hotdog,97,46,465,298
hotdog/388827.jpg,512,384,hotdog,50,109,202,305
hotdog/388827.jpg,512,384,hotdog,146,114,270,316
hotdog/391898.jpg,512,512,hotdog,1,1,512,512
hotdog/393123.jpg,512,382,hotdog,6,122,512,331
hotdog/39534.jpg,512,512,hotdog,339,110,457,289
hotdog/397071.jpg,512,384,hotdog,40,1,477,374
hotdog/41226.jpg,384,512,hotdog,67,50,304,508
hotdog/41227.jpg,512,384,hotdog,1,114,495,295
hotdog/42339.jpg,512,384,hotdog,262,103,393,239
hotdog/42339.jpg,512,384,hotdog,133,114,263,241
hotdog/45813.jpg,384,512,hotdog,1,167,355,319
hotdog/47936.jpg,512,384,hotdog,116,134,472,272
hotdog/48788.jpg,512,384,hotdog,87,101,441,293
hotdog/50617.jpg,384,512,hotdog,6,114,238,316
hotdog/50782.jpg,384,512,hotdog,29,57,330,469
hotdog/5079.jpg,512,384,hotdog,92,64,512,360
hotdog/51048.jpg,512,384,hotdog,11,18,512,384
hotdog/51643.jpg,384,512,hotdog,50,50,275,472
hotdog/54269.jpg,512,307,hotdog,1,30,337,133
hotdog/54269.jpg,512,307,hotdog,1,132,351,288
hotdog/54585.jpg,512,512,hotdog,182,285,379,475
hotdog/55453.jpg,512,382,hotdog,102,87,461,242
hotdog/56607.jpg,512,384,hotdog,168,44,379,319
hotdog/59263.jpg,512,384,hotdog,1,50,512,303
hotdog/61252.jpg,512,341,hotdog,46,110,455,311
hotdog/62581.jpg,512,384,hotdog,199,191,467,315
hotdog/64038.jpg,384,512,hotdog,23,33,300,478
hotdog/67755.jpg,384,512,hotdog,35,100,310,269
hotdog/70867.jpg,384,512,hotdog,107,95,298,449
hotdog/73523.jpg,384,512,hotdog,18,286,350,394
hotdog/74931.jpg,384,512,hotdog,80,138,335,463
hotdog/76331.jpg,341,512,hotdog,40,198,311,467
hotdog/76618.jpg,512,384,hotdog,83,130,512,274
hotdog/76722.jpg,383,512,hotdog,21,109,330,419
hotdog/76904.jpg,512,384,hotdog,110,21,373,294
hotdog/7896.jpg,512,384,hotdog,29,39,512,361
hotdog/80701.jpg,384,512,hotdog,147,105,279,366
hotdog/82094.jpg,384,512,hotdog,26,200,359,344
hotdog/82094.jpg,384,512,hotdog,23,33,378,171
hotdog/82094.jpg,384,512,hotdog,10,352,356,507
hotdog/83440.jpg,383,512,hotdog,5,180,321,394
hotdog/84383.jpg,512,384,hotdog,1,149,505,321
hotdog/84411.jpg,384,512,hotdog,114,111,335,441
hotdog/85154.jpg,512,384,hotdog,29,122,512,320
hotdog/87603.jpg,384,512,hotdog,3,84,384,437
hotdog/87840.jpg,512,384,hotdog,29,94,484,287
hotdog/90233.jpg,512,383,hotdog,72,199,455,330
hotdog/91220.jpg,383,512,hotdog,88,216,383,512
hotdog/91857.jpg,512,384,hotdog,60,1,479,346
hotdog/91869.jpg,512,383,hotdog,324,132,511,287
hotdog/91869.jpg,512,383,hotdog,59,176,201,304
hotdog/92535.jpg,512,384,hotdog,141,49,512,384
hotdog/92613.jpg,512,342,hotdog,32,43,154,258
hotdog/92613.jpg,512,342,hotdog,154,39,248,222
hotdog/92613.jpg,512,342,hotdog,265,45,353,207
hotdog/92613.jpg,512,342,hotdog,353,50,443,201
hotdog/92613.jpg,512,342,hotdog,179,236,426,335
hotdog/93133.jpg,384,512,hotdog,45,33,298,428
hotdog/93647.jpg,384,512,hotdog,24,232,358,332
hotdog/93944.jpg,512,382,hotdog,6,66,488,275
hotdog/94430.jpg,383,512,hotdog,21,208,383,512
hotdog/96740.jpg,384,512,hotdog,1,55,384,512
hotdog/97149.jpg,512,384,hotdog,135,66,512,384
hotdog/98515.jpg,512,342,hotdog,79,155,266,298
hotdog/98754.jpg,512,512,hotdog,153,251,290,371
hotdog/98754.jpg,512,512,hotdog,234,223,355,335
hotdog/99314.jpg,512,384,hotdog,22,78,468,249
pizza/102037.jpg,512,446,pizza,89,78,427,303
pizza/103708.jpg,512,342,pizza,117,4,512,340
pizza/105910.jpg,512,384,pizza,1,1,512,384
pizza/106507.jpg,382,512,pizza,6,65,366,424
pizza/1067986.jpg,512,512,pizza,4,121,512,464
pizza/111051.jpg,382,512,pizza,1,139,382,512
pizza/11297.jpg,383,512,pizza,83,89,313,268
pizza/11297.jpg,383,512,pizza,1,264,259,512
pizza/121834.jpg,512,341,pizza,20,7,492,340
pizza/121960.jpg,512,384,pizza,25,114,475,303
pizza/12301.jpg,384,512,pizza,1,87,384,512
pizza/124815.jpg,384,512,pizza,1,1,384,455
pizza/12718.jpg,512,384,pizza,1,1,512,384
pizza/129536.jpg,384,512,pizza,21,40,318,511
pizza/129666.jpg,382,512,pizza,1,1,378,494
pizza/131561.jpg,384,512,pizza,8,75,384,361
pizza/132484.jpg,512,382,pizza,1,53,512,382
pizza/132554.jpg,384,512,pizza,1,156,267,512
pizza/134462.jpg,512,382,pizza,1,106,512,382
pizza/138855.jpg,512,384,pizza,24,39,472,376
pizza/138961.jpg,384,512,pizza,1,289,378,512
pizza/13983.jpg,512,384,pizza,1,83,510,332
pizza/139952.jpg,512,384,pizza,111,79,466,346
pizza/139987.jpg,512,384,pizza,16,20,436,353
pizza/140016.jpg,384,512,pizza,1,150,299,440
pizza/140031.jpg,512,384,pizza,13,55,496,349
pizza/141507.jpg,512,382,pizza,1,1,512,382
pizza/143453.jpg,382,512,pizza,1,1,322,510
pizza/144631.jpg,512,384,pizza,1,4,512,384
pizza/147785.jpg,384,512,pizza,1,212,384,478
pizza/148765.jpg,512,385,pizza,1,17,496,385
pizza/153195.jpg,382,512,pizza,11,257,183,456
pizza/153195.jpg,382,512,pizza,192,252,382,447
pizza/1571074.jpg,512,307,pizza,33,6,441,299
pizza/163039.jpg,382,512,pizza,43,98,370,512
pizza/168879.jpg,512,384,pizza,6,36,510,359
pizza/169318.jpg,512,434,pizza,1,86,512,434
pizza/169720.jpg,384,512,pizza,3,116,384,464
pizza/175626.jpg,382,512,pizza,1,28,382,512
pizza/177513.jpg,384,512,pizza,43,62,298,427
pizza/179165.jpg,382,512,pizza,1,100,349,485
pizza/1906287.jpg,512,512,pizza,108,90,472,470
pizza/194643.jpg,382,512,pizza,1,109,382,463
pizza/194784.jpg,382,512,pizza,1,58,382,511
pizza/195160.jpg,512,384,pizza,91,146,431,358
pizza/199019.jpg,512,512,pizza,13,63,512,483
pizza/203831.jpg,512,384,pizza,1,31,512,384
pizza/204151.jpg,382,512,pizza,1,115,382,412
pizza/212995.jpg,512,384,pizza,12,39,459,363
pizza/214728.jpg,382,512,pizza,1,94,382,487
pizza/216720.jpg,384,512,pizza,9,53,377,444
pizza/218142.jpg,382,512,pizza,1,87,382,435
pizza/218711.jpg,382,512,pizza,1,106,142,252
pizza/218711.jpg,382,512,pizza,1,99,382,512
pizza/220190.jpg,382,512,pizza,1,232,248,494
pizza/220190.jpg,382,512,pizza,1,1,365,224
pizza/220910.jpg,382,512,pizza,35,255,349,466
pizza/220910.jpg,382,512,pizza,86,147,315,296
pizza/221048.jpg,512,342,pizza,17,1,512,307
pizza/22489.jpg,512,384,pizza,7,8,491,377
pizza/226472.jpg,512,382,pizza,33,10,485,382
pizza/228778.jpg,382,512,pizza,43,174,372,456
pizza/23199.jpg,384,512,pizza,1,1,384,512
pizza/232976.jpg,382,512,pizza,2,36,382,480
pizza/233143.jpg,512,384,pizza,85,3,455,384
pizza/238843.jpg,512,384,pizza,35,88,512,346
pizza/242813.jpg,383,512,pizza,1,73,330,365
pizza/242976.jpg,382,512,pizza,1,1,382,512
pizza/244505.jpg,512,382,pizza,1,1,512,382
pizza/248199.jpg,512,382,pizza,1,36,512,380
pizza/248252.jpg,382,512,pizza,73,1,362,512
pizza/253127.jpg,512,342,pizza,36,56,477,340
pizza/254812.jpg,382,512,pizza,10,92,382,511
pizza/259449.jpg,512,382,pizza,33,1,481,382
pizza/262133.jpg,512,384,pizza,1,1,511,361
pizza/269396.jpg,384,512,pizza,1,31,377,478
pizza/271592.jpg,512,384,pizza,3,9,512,384
pizza/271675.jpg,512,384,pizza,69,72,504,244
pizza/271779.jpg,382,512,pizza,3,112,382,441
pizza/274945.jpg,382,512,pizza,1,140,382,340
pizza/276803.jpg,384,512,pizza,1,85,384,512
pizza/277963.jpg,512,512,pizza,1,1,512,512
pizza/27963.jpg,512,384,pizza,41,20,462,372
pizza/282013.jpg,382,512,pizza,11,82,382,456
pizza/287000.jpg,382,512,pizza,1,21,382,512
pizza/293433.jpg,512,382,pizza,1,19,512,357
pizza/29417.jpg,384,512,pizza,1,111,384,512
pizza/296426.jpg,382,512,pizza,1,104,382,428
pizza/2965.jpg,384,512,pizza,1,165,384,477
pizza/299535.jpg,512,382,pizza,289,52,512,339
pizza/299535.jpg,512,382,pizza,1,55,261,376
pizza/300157.jpg,512,382,pizza,216,53,512,339
pizza/300869.jpg,512,384,pizza,1,1,512,384
pizza/302591.jpg,382,512,pizza,1,39,382,482
pizza/307677.jpg,512,341,pizza,124,63,464,306
pizza/309892.jpg,512,333,pizza,101,33,417,211
pizza/312479.jpg,512,384,pizza,1,48,512,342
pizza/317861.jpg,382,512,pizza,1,42,382,468
pizza/32004.jpg,512,384,pizza,1,94,511,263
pizza/320570.jpg,382,512,pizza,1,137,382,419
pizza/321526.jpg,512,384,pizza,5,1,489,384
pizza/324942.jpg,512,384,pizza,19,5,485,368
pizza/326809.jpg,382,512,pizza,1,135,382,381
pizza/327415.jpg,512,382,pizza,124,56,499,325
pizza/328965.jpg,512,384,pizza,10,55,512,363
pizza/329302.jpg,382,512,pizza,39,241,283,471
pizza/331644.jpg,512,384,pizza,1,63,512,342
pizza/332231.jpg,512,382,pizza,1,1,512,382
pizza/333985.jpg,382,512,pizza,1,93,382,347
pizza/335474.jpg,384,512,pizza,1,110,384,512
pizza/337272.jpg,384,512,pizza,1,92,384,444
pizza/338838.jpg,512,384,pizza,47,60,426,279
pizza/340814.jpg,512,382,pizza,32,21,482,351
pizza/341377.jpg,512,382,pizza,1,1,477,382
pizza/343480.jpg,384,512,pizza,1,90,384,484
pizza/344397.jpg,512,342,pizza,1,1,512,301
pizza/346091.jpg,512,382,pizza,1,1,511,341
pizza/34632.jpg,512,384,pizza,1,64,512,384
pizza/349946.jpg,384,512,pizza,64,176,384,484
pizza/350358.jpg,384,512,pizza,1,125,384,433
pizza/352051.jpg,382,512,pizza,1,64,360,488
pizza/358178.jpg,512,384,pizza,52,137,367,384
pizza/369017.jpg,512,382,pizza,18,20,507,382
pizza/370643.jpg,382,512,pizza,1,21,382,512
pizza/372275.jpg,512,384,pizza,1,10,512,353
pizza/373847.jpg,512,329,pizza,4,3,507,329
pizza/375401.jpg,384,512,pizza,1,103,384,304
pizza/376417.jpg,382,512,pizza,1,76,382,500
pizza/376625.jpg,382,512,pizza,1,30,382,512
pizza/380739.jpg,512,382,pizza,1,1,512,382
pizza/382829.jpg,512,384,pizza,1,16,508,354
pizza/38349.jpg,512,384,pizza,1,7,512,384
pizza/384215.jpg,512,382,pizza,15,45,493,346
pizza/387697.jpg,382,512,pizza,1,18,382,512
pizza/393658.jpg,512,383,pizza,114,133,322,363
pizza/394049.jpg,382,512,pizza,1,1,382,512
pizza/394590.jpg,512,512,pizza,1,61,512,448
pizza/395034.jpg,512,384,pizza,1,15,512,384
pizza/395662.jpg,512,382,pizza,88,36,428,331
pizza/395960.jpg,512,384,pizza,1,11,512,384
pizza/397910.jpg,512,512,pizza,1,1,512,512
pizza/398345.jpg,512,344,pizza,12,16,509,337
pizza/398565.jpg,384,512,pizza,1,1,384,512
pizza/398812.jpg,512,382,pizza,1,31,512,355
pizza/401701.jpg,382,512,pizza,62,45,330,398
